stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.249389,-8.661556,CDR1,CDR1,CEDRO,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CDR1
41.209393,-8.6259,CEMT1,CEMT1,CEMITÉRIO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CEMT1
41.209389,-8.626167,CEMT2,CEMT2,CEMITÉRIO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CEMT2
41.106007,-8.660946,CERR1,CERR1,CERRO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CERR1
41.106169,-8.661066,CERR2,CERR2,CERRO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CERR2
41.169578,-8.58946,CF1,CF1,CONDE FERREIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CF1
41.169839,-8.58929,CF2,CF2,CONDE FERREIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CF2
41.169599,-8.588872,CF4,CF4,CONDE FERREIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CF4
41.190135,-8.505819,CFER1,CFER1,CONDE FERREIRA,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CFER1
41.190694,-8.506417,CFER2,CFER2,CONDE FERREIRA,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CFER2
41.176944,-8.682972,CFM,CFM,COMENDADOR FERREIRA  MATOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CFM
41.1435,-8.534278,CGG,CGG,COMBATENTES G.GUERRA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CGG
41.210417,-8.562476,CGK1,CGK1,CALOUSTE GULBENKIAN,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CGK1
41.210525,-8.562524,CGK2,CGK2,CALOUSTE GULBENKIAN,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CGK2
41.182167,-8.478055,CHA1,CHA1,CHÃ,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHA1
41.1823,-8.47822,CHA2,CHA2,CHÃ,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHA2
41.210109,-8.538531,CHAO1,CHAO1,CHÃOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHAO1
41.210278,-8.538305,CHAO2,CHAO2,CHÃOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHAO2
41.143851,-8.641927,CHAS1,CHAS1,CHÃS,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHAS1
41.141417,-8.64175,CHAS2,CHAS2,CHÃS,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHAS2
41.142222,-8.642111,CHAS3,CHAS3,CHÃS,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHAS3
41.247851,-8.642251,CHC1,CHC1,CHANCIDRO,MAI2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHC1
41.247782,-8.643018,CHC2,CHC2,CHÂNCIDRO,MAI2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHC2
41.226575,-8.624253,CHNT3,CHNT3,CHANTRE,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHNT3
41.160789,-8.577674,CHOL2,CHOL2,CHAVES OLIVEIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHOL2
41.133,-8.61225,CHP1,CHP1,CHOUPELO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHP1
41.132861,-8.611917,CHP2,CHP2,CHOUPELO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHP2
41.172933,-8.556264,CHV1,CHV1,CHÃO VERDE,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHV1
41.172583,-8.556917,CHV2,CHV2,CHÃO VERDE,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHV2
41.173797,-8.555714,CHV3,CHV3,CHÃO VERDE,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHV3
41.173929,-8.55553,CHV4,CHV4,CHÃO VERDE,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHV4
41.091709,-8.646256,CHVL1,CHVL1,CHÃO DO VALE,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHVL1
41.091574,-8.646115,CHVL2,CHVL2,CHÃO DO VALE,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHVL2
41.172775,-8.626341,CI21,CI21,CINTURA INTERNA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CI21
41.172063,-8.626326,CI22,CI22,CINTURA INTERNA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CI22
41.173917,-8.613194,CI31,CI31,CINTURA INTERNA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CI31
41.17363,-8.613222,CI32,CI32,CINTURA INTERNA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CI32
41.183115,-8.646488,CIRC5,CIRC5,CIRCUNVALAÇÃO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CIRC5
41.194167,-8.500056,CLVR1,CLVR1,CALVÁRIO,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CLVR1
41.193136,-8.499387,CLVR2,CLVR2,CALVÁRIO,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CLVR2
41.13429,-8.60943,CM5,CM5,CAMÕES,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CM5
41.197625,-8.594419,CMEI1,CMEI1,CASTRO MEIRELES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMEI1
41.197731,-8.594615,CMEI2,CMEI2,CASTRO MEIRELES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMEI2
41.130611,-8.606333,CMG1,CMG1,CÂMARA DE GAIA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMG1
41.130528,-8.606583,CMG3,CMG3,CÂMARA DE GAIA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMG3
41.228297,-8.600478,CMGS1,CMGS1,CASAL DOS MOGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMGS1
41.228346,-8.600282,CMGS2,CMGS2,CASAL DOS MOGOS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMGS2
41.157882,-8.622095,CMIC1,CMIC1,CAROLINA MICHAELIS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMIC1
41.158107,-8.622771,CMIC2,CMIC2,CAROLINA MICHAELIS,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMIC2
41.21722,-8.558692,CML1,CML1,CAMÉLIAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CML1
41.217404,-8.558881,CML2,CML2,CAMÉLIAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CML2
41.147223,-8.616926,CMO,CMO,CARMO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMO
41.14972,-8.58603,CMP1,CMP1,CAMPANHÃ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP1
41.148467,-8.586038,CMP2,CMP2,CAMPANHÃ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP2
41.147242,-8.587322,CMP4,CMP4,CAMPANHÃ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP4
41.14862,-8.584059,CMP5,CMP5,CAMPANHÃ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP5
41.149023,-8.583904,CMP6,CMP6,CAMPANHÃ,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMP6
41.189056,-8.584583,CMPD2,CMPD2,COMPLEXO MUNICIPAL PEDROUÇOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPD2
41.182417,-8.464111,CMPO1,CMPO1,IGREJA CAMPO,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPO1
41.1825,-8.4645,CMPO2,CMPO2,IGREJA CAMPO,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPO2
41.18508,-8.45705,CMPO3,CMPO3,CAMPO,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPO3
41.185145,-8.457348,CMPO4,CMPO4,CAMPO,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPO4
41.15253,-8.662222,CMPT1,CMPT1,CAMPO PASTELEIRA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPT1
41.152877,-8.661835,CMPT2,CMPT2,CAMPO PASTELEIRA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPT2
41.157686,-8.529469,CMR1,CMR1,CAPITÃO MOURA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMR1
41.157416,-8.529432,CMR2,CMR2,CAPITÃO MOURA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMR2
41.161042,-8.6298,CMS1,CMS1,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS1
41.161217,-8.629966,CMS2,CMS2,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS2
41.160976,-8.629924,CMS3,CMS3,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS3
41.161102,-8.629696,CMS4,CMS4,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS4
41.161279,-8.629856,CMS5,CMS5,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS5
41.16115,-8.6295,CMS6,CMS6,CASA DA MÚSICA (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS6
41.128889,-8.626722,CMSM1,CMSM1,CEMITÉRIO STA. MARINHA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMSM1
41.191,-8.498389,CMV,CMV,CÂMARA DE VALONGO,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMV
41.189528,-8.562139,CN1,CN1,CASAIS NOVOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CN1
41.189481,-8.561954,CN2,CN2,CASAIS NOVOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CN2
41.179761,-8.633936,CNG1,CNG1,CONGOSTAS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNG1
41.180129,-8.633981,CNG2,CNG2,CONGOSTAS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNG2
41.209513,-8.56485,CNSL1,CNSL1,CONSOLATA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNSL1
41.209281,-8.56523,CNSL2,CNSL2,CONSOLATA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNSL2
41.148058,-8.664552,CNT1,CNT1,CANTAREIRA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNT1
41.148042,-8.665293,CNT2,CNT2,CANTAREIRA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNT2
41.165438,-8.579589,CNTM,CNTM,CONTUMIL (METRO),PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNTM
41.165992,-8.578568,CNTM2,CNTM2,CONTUMIL (METRO),PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNTM2
41.163944,-8.611111,CNTT2,CNTT2,CONSTITUIÇÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNTT2
41.204278,-8.608438,CNV1,CNV1,CEMITÉRIO NOVO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNV1
41.204058,-8.608633,CNV2,CNV2,CEMITÉRIO NOVO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNV2
41.12425,-8.631417,COB3,COB3,COIMBRÕES,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COB3
41.124222,-8.63148,COB4,COB4,COIMBRÕES,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COB4
41.123972,-8.630306,COB6,COB6,COIMBRÕES 1,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COB6
41.244626,-8.519817,COD,COD,LGO DA CODICEIRA,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COD
41.244541,-8.519753,COD3,COD3,LGO DA CODICEIRA,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COD3
41.245671,-8.513114,COD4,COD4,CODICEIRA,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COD4
41.098663,-8.628705,COEM,COEM,COELHO MOREIRA,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COEM
41.146611,-8.604694,COLS,COLS,COLISEU DO PORTO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COLS
41.164633,-8.600367,COMB1,COMB1,COMBATENTES,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COMB1
41.165361,-8.5984,COMB3,COMB3,COMBATENTES,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COMB3
41.165497,-8.597872,COMB4,COMB4,COMBATENTES,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COMB4
41.163828,-8.606304,CONS1,CONS1,CONSTITUIÇÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONS1
41.163333,-8.608972,CONS2,CONS2,CONSTITUIÇÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONS2
41.163468,-8.610949,CONS3,CONS3,CONSTITUIÇÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONS3
41.17983,-8.65704,CONT,CONT,CONTINENTE,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONT
41.184005,-8.663849,CONT2,CONT2,CONTINENTE,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CONT2
41.146444,-8.615222,CORD1,CORD1,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD1
41.14503,-8.616424,CORD2,CORD2,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD2
41.146386,-8.615212,CORD3,CORD3,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD3
41.145111,-8.616194,CORD4,CORD4,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD4
41.146107,-8.615286,CORD5,CORD5,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD5
41.145224,-8.616026,CORD7,CORD7,CORDOARIA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORD7
41.2025,-8.57235,CORI1,CORI1,CORISCOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORI1
41.203248,-8.571588,CORI2,CORI2,CORISCOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORI2
41.2006,-8.57441,CORM1,CORM1,CORIM,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORM1
41.20038,-8.57467,CORM2,CORM2,CORIM,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CORM2
41.152026,-8.510749,COVH1,COVH1,COVILHÃ,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COVH1
41.152193,-8.51076,COVH4,COVH4,COVILHÃ,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COVH4
41.210243,-8.530166,COVN1,COVN1,COVINA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COVN1
41.209734,-8.531189,COVN2,COVN2,COVINA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COVN2
41.168062,-8.610475,CPL,CPL,CAMPO LINDO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPL
41.16726,-8.61077,CPL1,CPL1,CAMPO LINDO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPL1
41.167586,-8.610098,CPL2,CPL2,CAMPO LINDO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPL2
41.095498,-8.630998,CPNH1,CPNH1,CAMPOLINHO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPNH1
41.096116,-8.631729,CPNH2,CPNH2,CAMPOLINHO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPNH2
41.218655,-8.673948,CPOV1,CPOV1,CASA DO POVO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPOV1
41.218528,-8.673889,CPOV2,CPOV2,CASA DO POVO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPOV2
41.173,-8.633167,CPR1,CPR1,CASA DA PRELADA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPR1
41.173528,-8.633611,CPR2,CPR2,CASA DA PRELADA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPR2
41.174209,-8.600498,CPRN4,CPRN4,CEMITÉRIO PARANHOS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPRN4
41.175028,-8.619444,CPSF1,CPSF1,CAPELA SRA.FÁTIMA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPSF1
41.174972,-8.619278,CPSF2,CPSF2,CAPELA SRA.FÁTIMA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPSF2
41.159889,-8.570306,CPTO,CPTO,CERCO DO PORTO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPTO
41.160405,-8.570286,CPTO1,CPTO1,CERCO DO PORTO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPTO1
41.160035,-8.57092,CPTO2,CPTO2,CERCO DO PORTO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPTO2
41.182304,-8.617999,CPU1,CPU1,CAPUCHINHOS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPU1
41.182833,-8.617728,CPU2,CPU2,CAPUCHINHOS,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPU2
41.167422,-8.689127,CQ10,CQ10,CASTELO DO QUEIJO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ10
41.167532,-8.687201,CQ3,CQ3,CASTELO DO QUEIJO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ3
41.168236,-8.687849,CQ5,CQ5,SEA LIFE CASTELO DO QUEIJO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ5
41.167837,-8.689456,CQ8,CQ8,CASTELO DO QUEIJO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CQ8
41.15984,-8.666238,CREI1,CREI1,CRISTO REI,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CREI1
41.159798,-8.666327,CREI2,CREI2,CRISTO REI,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CREI2
41.209628,-8.575093,CRG1,CRG1,CORGA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRG1
41.20988,-8.575228,CRG2,CRG2,CORGA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRG2
41.159285,-8.580922,CRJ1,CRJ1,CORUJEIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRJ1
41.159419,-8.580804,CRJ2,CRJ2,CORUJEIRA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRJ2
41.16828,-8.645873,CRM1,CRM1,CASA DE RAMALDE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRM1
41.168392,-8.645854,CRM2,CRM2,CASA DE RAMALDE,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRM2
41.201278,-8.649556,CRMT1,CRMT1,CÂNDIDO REIS (METRO),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRMT1
41.201147,-8.650011,CRMT2,CRMT2,CÂNDIDO REIS (METRO),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRMT2
41.088149,-8.656178,CRNO1,CRNO1,CENTRO REABILITAÇÃO NORTE,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRNO1
41.088607,-8.656056,CRNO2,CRNO2,CENTRO REABILITAÇÃO NORTE,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRNO2
41.192602,-8.57954,CRPO1,CRPO1,CRESPO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRPO1
41.192475,-8.579737,CRPO2,CRPO2,CRESPO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRPO2
41.177791,-8.540764,CRR1,CRR1,CARREIRA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRR1
41.177847,-8.541035,CRR2,CRR2,CARREIRA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRR2
41.168813,-8.658764,CRRP2,CRRP2,CORREIA PINTO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRP2
41.194389,-8.570472,CRRS1,CRRS1,CARREIROS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRS1
41.194336,-8.570614,CRRS2,CRRS2,CARREIROS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRS2
41.099262,-8.637145,CRST1,CRST1,CRASTO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRST1
41.099542,-8.637315,CRST2,CRST2,CRASTO,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRST2
41.162083,-8.575306,CRT,CRT,CARTES,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRT
41.162692,-8.574888,CRT1,CRT1,CARTES,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRT1
41.161361,-8.572944,CRT2,CRT2,CARTES,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRT2
41.223998,-8.713974,CRTD,CRTD,CARTÓDROMO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTD
41.2239,-8.713964,CRTD2,CRTD2,CARTÓDROMO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTD2
41.23158,-8.655135,CRTM1,CRTM1,CRESTINS (METRO),VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTM1
41.231472,-8.655086,CRTM2,CRTM2,CRESTINS (METRO),VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTM2
41.157434,-8.681984,CRTO1,CRTO1,CRASTO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO1
41.157298,-8.682113,CRTO2,CRTO2,CRASTO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO2
41.157713,-8.679766,CRTO3,CRTO3,CRASTO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO3
41.1566,-8.68026,CRTO4,CRTO4,CRASTO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTO4
41.19717,-8.66808,CRUG1,CRUG1,CRUZEIRO (GUIFÕES),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRUG1
41.176071,-8.558894,CRUZ1,CRUZ1,CRUZEIRO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRUZ1
41.176064,-8.559001,CRUZ2,CRUZ2,CRUZEIRO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRUZ2
41.179842,-8.681652,CRV1,CRV1,CARCAVELOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRV1
41.179528,-8.681806,CRV2,CRV2,CARCAVELOS,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRV2
41.147939,-8.650462,CRVH1,CRVH1,CORDOARIA VELHA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRVH1
41.148046,-8.650437,CRVH2,CRVH2,CORDOARIA VELHA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRVH2
41.113996,-8.602444,CRVL,CRVL,CRAVEL,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRVL
41.114028,-8.602667,CRVL1,CRVL1,CRAVEL,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRVL1
41.224556,-8.703333,CRZ,CRZ,CRUZEIRO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRZ
41.213408,-8.554151,CRZ1,CRZ1,CRUZEIRO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRZ1
41.213274,-8.554362,CRZ2,CRZ2,CRUZEIRO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRZ2
41.175976,-8.666497,CSA3,CSA3,C.SAÚDE DE ALDOAR,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSA3
